FIPS,COUNAM,STABBREV,TOTRATE_2020,EVANRATE_2020,BPRTRATE_2020,MPRTRATE_2020,CATHRATE_2020,ORTHRATE_2020,LDSRATE_2020,CJUDRATE_2020,IJUDRATE_2020,OJUDRATE_2020,RJUDRATE_2020,RFRMRATE_2020,MSLMRATE_2020,HINTRATE_2020,MAHBUDRATE_2020,THBUDRATE_2020,VAJBUDRATE_2020
28085,Lincoln County,MS,68.44000244,56.59000015,3.879999876,4.809999943,1.5,0,1,,,,,,,,,,
39117,Morrow County,OH,34.74000168,23.86000252,0.5199999809,8.670000076,1.679999948,0,,,,,,,,,,,
17133,Monroe County,IL,57.24000168,26.17000008,0,9.119999886,20.29999924,0,1.2,,,,,,,,,,
30093,Silver Bow County,MT,43.77999878,5.869999886,0,2.549999952,31.80999947,0.4399999976,2.39,,,,,,0.23,,,,
27005,Becker County,MN,52.92000198,20.32999992,0,14.84000015,16.51000023,0,0.58,,,,,,,,,,
23015,Lincoln County,ME,20.20000076,3.880000114,0,7.889999866,7.090000153,0,0.7,,,,,,,,,,
47103,Lincoln County,TN,58.66000366,47.40000153,3.660000086,3.980000019,1.899999976,0,0.6,,,,,,,,,,
39127,Perry County,OH,27.34000015,10.45000076,0.8500000238,7.070000172,8.239999771,0,,,,,,,,,,,
19179,Wapello County,IA,29.26999855,15.5199995,0.7599999905,3.519999981,7.659999847,0,0.94,,,,,,,,,,
29219,Warren County,MO,37.58000183,17.37000084,0,6.019999981,12.13000011,0,1.18,,,,,,,,,,
31119,Madison County,NE,68.18000031,35.85000229,0,7.429999352,22.82999992,0,0.98,,,,,,,,,,
49047,Uintah County,UT,51.38999939,3.769999981,0,0.6700000167,2.859999895,0,43.09,,,,,,,,,,
48147,Fannin County,TX,49.81000137,39.27999878,1.879999876,4.050000191,3.059999943,0,0.92,,,,,,,,,,
48477,Washington County,TX,71.44000244,20.72000122,2.569999933,20.12000084,25.75,0,0.92,,,,,,,,,,
18001,Adams County,IN,82.48999786,60.10999298,5.860000134,7.139999866,8.43999958,0,0.94,,,,,,,,,,
17105,Livingston County,IL,41.75,11.22000027,0,20.57999992,8.640000343,0,0.94,,,,,,,,,,
19167,Sioux County,IA,74.64000702,30.3900032,0,34.99000168,9.25,0,,,,,,,,,,,
48217,Hill County,TX,61.54000092,37.01000214,3.210000038,4.519999981,15.07999992,0,0.57,,,,,,,,,,
21071,Floyd County,KY,33.27999878,25.67000008,0,6.090000153,0.6299999952,0,0.63,,,,,,0.26,,,,
42059,Greene County,PA,36.23999786,8.819999695,0.4199999869,14.72000027,10.77999973,0.07999999821,0.6,,,,,,,,,,
18103,Miami County,IN,22.16000175,11.19000053,0.780000031,7.559999943,2.589999914,0,,,,,,,,,,,
21089,Greenup County,KY,35.93000031,28.34000015,0.9499999881,5.460000038,0.1299999952,0.4199999869,,,,,,,,,,,
47029,Cocke County,TN,38.97000122,29.27000046,1.860000014,5.090000153,1.110000014,0,0.94,,,,,,,,,,
29105,Laclede County,MO,55.32000351,47.88000107,0,4.199999809,1.629999995,0,0.93,,,,,,,,,,
31157,Scotts Bluff County,NE,47.23000336,20.08000183,0.2800000012,8.030000687,15.28999996,0,2.42,,,,,,,,,,
51195,Wise County,VA,30.44999886,21.89999962,0.8099999428,6.059999943,0.3199999928,0,0.91,,,,,,,,,,
27017,Carlton County,MN,38.79999924,13.68000031,0,12.06999969,10.44999981,0,1.35,,,,,,,,,,
13299,Ware County,GA,60.97999573,36.98999786,10.43999958,4.320000172,1.679999948,0,2.85,,,,,,,,,3.58,
51137,Orange County,VA,40.61999893,32,1.159999967,4.079999924,1.220000029,0,1.58,,,,,,,,,,
48321,Matagorda County,TX,55.75000381,26.69999886,1.75999999,4.579999924,20.57999992,0,0.91,,,,,,,,,,
18083,Knox County,IN,44.39999771,20.13999748,0.2800000012,11.44000053,11.23999977,0,0.92,,,,,,,,,,
37003,Alexander County,NC,63.18999863,47.52000046,0.5299999714,10.44000053,4.25,0,,,,,,,,,,,
22011,Beauregard Parish,LA,70.90000153,52.68999863,4.699999809,3.589999914,9.920000076,0,,,,,,,,,,,
39031,Coshocton County,OH,42.48000336,23.10000229,0.2699999809,14.36999989,3.410000086,0,0.93,,,,,,,,,,
21083,Graves County,KY,73.11000061,56.68999863,2.649999857,4.650000095,7.539999962,0,0.98,,,,,,,,,,
18069,Huntington County,IN,39.10000229,14.77000046,0,9.130000114,12.26000023,0,2.29,,,,,,,,,,
23023,Sagadahoc County,ME,24.22999954,7.5,0,5.050000191,8.720000267,0.25,1.34,,,,,0.52,,,,,0.27
40111,Okmulgee County,OK,68.08999634,55.25999832,1.669999957,6.71999979,2.519999981,0,1.33,,,,,,,,,,
21235,Whitley County,KY,57.84000397,54.43000031,0,2.470000029,0.2199999988,0,,,,,,,,,,,
18133,Putnam County,IN,28.87999916,13.88000011,0.4900000095,10.56999969,2.069999933,0,1.14,,,,,,,,,,
20061,Geary County,KS,37.67000198,19.13999939,1.439999938,6.179999352,6.920000076,0,3.46,,,,,,,,,,
1053,Escambia County,AL,65.50999451,53.91999817,3.210000038,3.980000019,0.8600000143,0,2.51,,,,,,,,,,
27085,McLeod County,MN,69.83000183,35.13000107,0,7.980000019,25.43000031,0,0.88,,,,,,,,,,
26033,Chippewa County,MI,27.33999825,8.319998741,0.07999999821,4.980000019,12.48999977,0.07999999821,0.94,,,,,,,,,,
48223,Hopkins County,TX,55.75999832,35.54000092,8.119999886,4.230000019,5.300000191,0,0.89,,,,,,,,,,
47045,Dyer County,TN,61.04999924,47.38000107,3.329999924,6.860000134,1.960000038,0,0.92,,,,,,,,,,
17027,Clinton County,IL,57.95999908,9.609999657,0,4.440000057,43.61000061,0,,,,,,,,,,,
26041,Delta County,MI,57.27999496,8.409999847,0,10.32999992,36.77999878,0,0.93,,,,,,,,,,
37055,Dare County,NC,50.54999542,18.18000031,0,17.12999916,13.30000019,0,0.97,,,,,,,,,,
22119,Webster Parish,LA,66.96000671,44.50999832,11.23999977,7.329999924,1.690000057,0,1.07,,,,,,,,,,
21049,Clark County,KY,41.67000198,27.98000145,2.970000029,7.179999828,1.730000019,0,1.22,,,,,,,,,,
19187,Webster County,IA,49.75000381,11.88000011,0.4300000072,19.43000031,16.61000061,0,0.9,,,,,,,,,,
37113,Macon County,NC,55.63000488,37.56000137,0.4099999964,9.590000153,5.739999771,0,0.6,,,,,,,,,,
56001,Albany County,WY,29.81999969,8.260000229,0.2700000107,4.690000057,8.329999924,0,7.35,,,,,,0.15,,,,
55045,Green County,WI,31.42000008,7.099999905,0,14.34000015,8.340000153,0,1.04,,,,,,,,0.05,,
39171,Williams County,OH,56.78000259,38.59000015,0.1099999994,10.52999973,6.489999771,0,0.58,,,,,,,,,,
21035,Calloway County,KY,61.36999893,44.63000107,1.269999981,9.239999771,2.910000086,0,2.43,,,,,,0.17,,,,
17081,Jefferson County,IL,46.80000305,35.68000031,2.400000095,3.769999981,3.519999981,0,0.91,,,,,,,,,,
31053,Dodge County,NE,53.14000702,15.77000237,0,14.27999973,21.26000023,0,0.94,,,,,,,,,,
37197,Yadkin County,NC,64.51999664,45.20000076,1.480000019,8.979999542,7.800000191,0,,,,,,,,,,,
42031,Clarion County,PA,47.39999771,14.49999905,0,17.30999947,14.11999989,0.2700000107,0.58,,,,,,,,,,
50003,Bennington County,VT,38.5,4.369999886,0,8.470000267,22.48999977,0,0.89,,,,0.78,,,,,,0.21
26061,Houghton County,MI,36.11000061,7.900000095,0,6.910000324,19.09000015,0.1299999952,0.92,,,,,,0.56,,,,
50001,Addison County,VT,31.88999939,4.079999924,0,7.350000381,13.76000023,0,0.56,,,,,,2.16,,,,2.54
5009,Boone County,AR,65.72999573,55.25,1.389999986,5.159999847,2.160000086,0,0.95,,,,,,,,,,
36031,Essex County,NY,37.25,7.950000286,0,7.150000095,21.12999916,0,0.68,,,,,,,,,,
27147,Steele County,MN,61.25,9.460000038,0,30.35000038,20.40999985,0,,,,,,,0.51,,,,
42035,Clinton County,PA,33.68999863,13.14999866,0,11.32999992,7.800000191,0,0.92,,,,,,,,,,
22069,Natchitoches Parish,LA,51.81999969,32.29000092,2.730000019,3.920000076,10.98999977,0,1.05,,,,,,0.31,,,,
24041,Talbot County,MD,49.65000153,11.32999992,1.879999995,16.27000046,17.02000046,0,,,,,,0.94,0.64,,,,
1039,Covington County,AL,57.85000229,49.08000183,1.24000001,5.329999924,0.9800000191,0,0.61,,,,,,,,,,
51109,Louisa County,VA,30.69999886,17.87999916,0.400000006,5.199999809,5.21999979,0.1599999964,0.55,,,,,,,,,,
45071,Newberry County,SC,51.19000244,13.43000031,8.86000061,22.69000053,3.200000048,0,1.09,,,,,,0.14,,,,
17121,Marion County,IL,51.28999329,37.94999695,1.75999999,5.28000021,5.130000114,0,0.89,,,,,,0.08,,,,
17055,Franklin County,IL,47.59000397,38.84999847,0.9900000095,4.920000076,1.559999943,0.2399999946,0.56,,,,,,,,,,
19099,Jasper County,IA,33.13000107,11.77000141,0,14.78999996,4.769999981,0,1.11,,,,,,,,,,
55085,Oneida County,WI,38.47999954,10.15999985,0,7.889999866,18.86000061,0,0.51,,,,,,,,0.07,,
18017,Cass County,IN,36.84000397,16,0.200000003,8.06000042,10.76000023,0,0.88,,,,,,,,,,
18107,Montgomery County,IN,33.57000351,20.69000053,0.5299999714,5.809999943,5.03000021,0.2899999917,0.88,,,,,,,,,,
5063,Independence County,AR,73.09999847,60.13999939,1.440000057,7.019999981,2.039999962,0,1.28,,,,,,,,,,
29109,Lawrence County,MO,52.70999527,41.3599968,0,4.230000019,3.839999914,0,1.55,,,,,,,,,,
29201,Scott County,MO,54.27000427,29.11000061,1.279999971,6.659999847,15.44999981,0,0.88,,,,,,0.32,,,,
40123,Pontotoc County,OK,68.29999542,54.7899971,2.150000095,7.21999979,2.420000076,0,1.02,,,,,,,,,,
48049,Brown County,TX,62.41999435,48.36999893,0.2599999905,8.140000343,3.920000076,0,0.86,,,,,,,,,,
39039,Defiance County,OH,82.18999481,53.31000137,0.2599999905,12.2699995,15.78999996,0,,,,,,,,,,,
46013,Brown County,SD,75.20000458,20.26000214,0,23.97000122,29.09000015,0,0.96,0.06,,,,,0.25,,,,
42115,Susquehanna County,PA,32.32000351,5.450000286,0,8.730000496,15.38000011,0.200000003,1.57,,,,,,,,,,
39059,Guernsey County,OH,35.77000046,14.29999924,0.6800000072,14.44999981,4.519999981,0.2099999934,0.89,,,,,,,,,,
1047,Dallas County,AL,55.11000061,35.47000122,12.27999973,3.090000153,1.230000019,0,0.96,,,,,,0.96,,,,
17203,Woodford County,IL,35.97000122,17.94000053,0,10.68999958,7.309999943,0,,,,,,,,,,,
20055,Finney County,KS,62.22999954,16.65999985,0,8.569999695,34.02000046,0.03999999911,1.02,,,,,,0.49,,,,
4009,Graham County,AZ,45.68000031,8.130000114,0,0.8299999833,5.25,0,30.7,,,,,,,,,,
42123,Warren County,PA,37.73000336,10.96000004,1.809999943,16.38000107,8.06000042,0,,,,,,,,,,,
45029,Colleton County,SC,51.90000153,29.84000015,7.46999979,9.630000114,2.279999971,0,0.67,,,,,,,,,,
51093,Isle of Wight County,VA,47.25,22.89999962,6.710000038,9.199999809,3.359999895,0,1.06,,,,,,,,,3.36,
51073,Gloucester County,VA,34.65999985,18.84000015,0.2599999905,9.529999733,4.960000038,0,1.06,,,,,,,,,,
39021,Champaign County,OH,29.22000122,14.25,1.549999952,10.02999973,2.579999924,0.02999999933,,,,,,,,,,,
48249,Jim Wells County,TX,74.63999939,18.46999931,0.1800000072,1.269999981,52.20000076,0,1.16,,,,,,,,,,
19057,Des Moines County,IA,35.90999985,6.06000042,0.6499999762,13.90000057,10.02999973,0,0.86,1.44,,,,2.12,,,,,
55083,Oconto County,WI,44.61999893,20.66999817,0,6.25,17.13999939,0,,,,,,,,,,,
20037,Crawford County,KS,42.22999954,19.97999954,1.149999976,6.759999752,12.60999966,0,1,,,,,,0.24,,,,
54099,Wayne County,WV,27.85000038,15.68000031,2.130000114,9.800000191,0,0.2300000042,,,,,,,,,,,
27041,Douglas County,MN,58.84999466,16.39999771,0,22.05000114,19.23999977,0,0.83,,,,,,,,,,
40097,Mayes County,OK,59.3900032,50.81999969,0.6399999857,4.96999979,1.559999943,0,0.62,,,,,,,,,,
5139,Union County,AR,82.25000763,49.62000275,22.47999954,5.690000057,2.869999886,0,0.91,,,,,,,,,,
29225,Webster County,MO,46.45999908,40.18000031,0.07999999821,2.849999905,0.0700000003,0,2.79,,,,,,,,,,
37145,Person County,NC,46.99000168,26.79999924,5.059999466,9.25,4.199999809,0,1.14,,,,,,,,,,
56013,Fremont County,WY,37.36000061,11.23999977,0,3.299999952,11.81000042,0,9.91,,,,,,,,,,
47013,Campbell County,TN,40.18999863,32.93999863,2.140000105,2.859999895,0.5400000215,0,1.07,,,,,,,,,,
40135,Sequoyah County,OK,44.52999878,34.40999985,1.320000052,4.070000172,0.8000000119,0,3.23,,,,,,,,,,
16057,Latah County,ID,29.86999893,5.659999847,0,3.799999952,12.94999981,0,5.77,,,,,,0.63,,,,
23027,Waldo County,ME,14.86999893,4.599999905,0,5.519999981,2.519999981,0,0.62,,,,,,,,,,0.25
12051,Hendry County,FL,41.07999802,16.26000023,2.380000114,1.230000019,17.34000015,0,,,,,,,,,,,
12093,Okeechobee County,FL,37.84000397,26.15000153,0.8399999738,1.939999938,5.659999847,0,1,,,,,,,,,0.7,
18061,Harrison County,IN,30.80999947,10.89999962,0.150000006,9.949999809,8.159999847,0,1.06,,,,,,,,,,
22009,Avoyelles Parish,LA,59.35000229,14.97000027,0,0.969999969,42.36000061,0,0.62,,,,,,,,,,
26107,Mecosta County,MI,29.32999992,12.09000015,0,4.240000248,11.09000015,0,0.87,,,,,,0.53,,,,0.05
42109,Snyder County,PA,45.56000137,18.50000191,0.75,21.81999969,4.380000114,0.0700000003,,,,,,,,,,,
29091,Howell County,MO,41.72999954,33.22999954,0,2.460000038,1.840000033,0,2.11,,,,,,,,,,
13213,Murray County,GA,36.12000275,28.04000092,0,1.789999962,5.059999943,0,,,,,,,,,,,
27099,Mower County,MN,56.27000046,7.880000114,0,24.94000053,22.20999908,0,0.81,,,,,,,,,,
19127,Marshall County,IA,53.20000076,13.78000069,0,14.67000008,23.04999924,0,0.83,,,,,,,,,,
28113,Pike County,MS,68.38000488,46.50999832,10.92000008,5.329999924,3.5,0.0700000003,0.86,,,,,,,,,,
36073,Orleans County,NY,42.87999725,5.849999905,1.25999999,8.989999771,15.47999954,0,,,,0,,,10.27,,,,
35039,Rio Arriba County,NM,79.19999695,7.089999676,0,1.289999962,64.94000244,0,4.45,,,,,,1.15,,,,
39123,Ottawa County,OH,52.82999802,5.309999943,0,25.5,21.30999947,0.1000000015,,,,,,,,,,,
40041,Delaware County,OK,42.14999771,35.32999802,0,3.279999971,1.830000043,0,0.6,,,,,,,,,,
51185,Tazewell County,VA,31.47999954,16.81999969,0.3700000048,10.94999981,0.1000000015,0,2.64,,,,,,,,,,
42083,McKean County,PA,36.71999741,10.05999947,0.1199999973,14.56999969,11.17000008,0,,,,,,,,,,,
18087,LaGrange County,IN,60.80000305,52.54000473,0.7400000095,5.170000076,2.349999905,0,,,,,,,,,,,
6005,Amador County,CA,27.3900013,9.069999695,0,0.7699999809,12.69999981,0.400000006,2.88,,,,,,,,,,
54019,Fayette County,WV,35.65000153,13.29999924,1.299999952,17.01000023,3.720000029,0,,,,,,,,,,,
36121,Wyoming County,NY,30.93000031,5.569999695,0,7.420000076,16.87000084,0,0.63,,,,,,,,,,
37139,Pasquotank County,NC,47.93000412,24.28000069,9.480000496,6.409999847,5.019999981,0,1.21,,,,,,,,,,
23013,Knox County,ME,30.61000061,6.599999905,0,8.989999771,12.06000042,0,0.61,,0.66,,,,,,,,0.2
26151,Sanilac County,MI,29.88000107,12.53999996,1.970000029,7.579999924,7.429999828,0,,,,,,,,,0.05,,
5093,Mississippi County,AR,73.41000366,53.95999908,13.47000027,3.660000086,0.7400000095,0,0.87,,,,,,,,,,
51187,Warren County,VA,38.67000198,11.17000008,0.1899999976,8.930000305,11.14999962,0,1.21,,,,,,5.44,,,,
55115,Shawano County,WI,55.06999969,25.09000015,0,7.659999847,19.48999977,0,1.89,,,,,,,,,,
48459,Upshur County,TX,44.5,29.39999962,6.049999714,1.570000052,1.100000024,0,4.43,,,,,,0.96,,,,
38105,Williams County,ND,38.11000061,9.880000114,0,13.0199995,10.13000011,0,4.49,,,,,,0.01,,,,
47177,Warren County,TN,50.68000031,42.61999893,0.4900000095,4.369999886,1.809999943,0,0.82,,,,,,,,,,
39135,Preble County,OH,22.39999962,12.31999969,0.1899999976,5.900000095,2.680000067,0,0.52,,,,,,,,,,
42117,Tioga County,PA,31.05999756,11.97999954,0,11.21000004,6.869999886,0,0.53,,,,,,,,,,
41007,Clatsop County,OR,30.73999786,17.27000046,0,2.5,5.960000038,0.05000000075,3.11,,,,,,,,,,
47021,Cheatham County,TN,29.07999992,22.56999969,1.420000076,3.210000038,1.49000001,0,,,,,,,,,,,
27059,Isanti County,MN,20.09000015,4.350000381,0,10.82999992,4.199999809,0,,,,,,,,,,,
1123,Tallapoosa County,AL,73.12000275,53.25,6.510000229,9.319999695,2.059999943,0,1.23,,,,,,,,,,
13277,Tift County,GA,55.90000153,39.97000122,5.809999943,5.829999924,1.580000043,0,0.91,,,,,,,,,,
27009,Benton County,MN,52.32000351,14.18000031,0,9.81000042,26.37999916,0,1.18,,,,,,,,,,
48481,Wharton County,TX,73.30999756,26.22999954,3.460000038,5.650000095,35.86000061,0,0.79,,,,,,,,,,
5005,Baxter County,AR,48.90999985,38.54999924,0,3.610000134,4.5,0.1099999994,0.85,,,,,,,,,,
40087,McClain County,OK,43.52000046,34.36000061,1.440000057,2.940000057,2.880000114,0,1.17,,,,,,,,,,
48097,Cooke County,TX,68.75,32.70000076,1.149999976,3.609999895,29.51000023,0,0.79,,,,,,,,,,
26057,Gratiot County,MI,24.08000183,14.85000134,0,3.809999943,4.590000153,0,0.83,,,,,,,,,,
13219,Oconee County,GA,31.4600029,27.35000038,0.1199999973,3.5,0.1800000072,0.2899999917,,,,,,,,,,,
55075,Marinette County,WI,55.13999939,20.98999977,0,6.070000172,27.46999931,0,,,,,,,,,,,
47047,Fayette County,TN,57.06999588,36.7899971,11.01000023,4.449999809,3.200000048,0,,,,,,,,,,,
39027,Clinton County,OH,29.1400013,13.44999981,1.909999967,6.389999866,5.949999809,0,0.81,,,,,,,,,,
39033,Crawford County,OH,58.25999832,29.71999931,0.4799999893,17.36000061,8.569999695,0,0.81,,,,,,,,,,
16069,Nez Perce County,ID,45.02999878,19.13000107,0.3600000143,2.819999933,18.12000084,0,3.78,,,,,,,,,,
53047,Okanogan County,WA,35,9.770001411,0,1.519999981,17.37000084,0,3.33,,,,,,,,,,0.62
29023,Butler County,MO,39.75,29.3599987,1.930000067,3.599999905,3.069999933,0,1.1,,,,,,,,,,
55093,Pierce County,WI,45.68000031,14.57000065,0,14.94999981,15.47000027,0,,,,,,,,,,,
56037,Sweetwater County,WY,45.07999802,6.680000305,0,1.869999886,21.04999924,0.1400000006,14.72,,,,,,,,,,
49043,Summit County,UT,50.01000214,0.9000000358,0,3.269999981,16.59000015,0,27.37,,,,,1.84,,,,,
54069,Ohio County,WV,53.22000122,13.97999954,0.349999994,16.40999985,19.78000069,0.4499999881,1.42,,,,,0.46,,,,,
22095,St. John the Baptist Parish,LA,59.67000198,18.34000015,2.910000086,1.039999962,35.47000122,0,1.16,,,,,,,,,,
39107,Mercer County,OH,77.56000519,14.94000053,1.059999943,8.970000267,52.29999924,0,,,,,,,,,,,
48143,Erath County,TX,47.63000107,31.64999962,1.159999967,5.909999847,7.309999943,0,0.77,,,,,,,,,,
37181,Vance County,NC,53.51999664,33.69999695,6.43999958,10,1.159999967,0,0.84,,,,,,,,,,
51590,Danville city,VA,72.75999451,48.15000153,2.730000019,7.320000172,9.470000267,0.1400000006,1.16,,,,,0.18,1.86,,,,
5091,Miller County,AR,62.67000198,45.06000137,5.700000286,5.71999979,5.230000019,0,,,,,,,,,,,
8085,Montrose County,CO,32.5,12.74000072,0,2.139999866,9.520000458,0,6.05,,,,,,,,,,
42119,Union County,PA,34.13999939,11.03999901,1.899999976,15.1600008,5.070000172,0.1400000006,0.81,,,,,,,,,,
37059,Davie County,NC,48.61000061,19.90999985,2.7900002,16.40999985,8.520000458,0,,,,,,,,,,,
39051,Fulton County,OH,53.47999573,26.48999977,0.349999994,11.14999962,14.39000034,0,1,,,,,,,,,,
29029,Camden County,MO,40.50000381,31.25,0,4.309999943,3.720000029,0,0.49,,,,,,,,,,
51683,Manassas city,VA,86.23999786,8.039999962,0.9800000191,16.40999985,51.93000031,0,1.15,,,,,,3.1,,,,
47051,Franklin County,TN,49.67999649,34.65999985,3.75,7.869999886,1.710000038,0,1.18,,,,,,,,,,
40137,Stephens County,OK,62.95999908,50.61999893,0.6899999976,8.130000114,2.150000095,0,0.91,,,,,,,,,,
13233,Polk County,GA,63.53000641,42.15000153,4.199999809,3.059999943,11.88000011,0,0.88,,,,,,,,,,
12075,Levy County,FL,43.27999878,30.25,1.75999999,2.720000029,3.079999924,0,2.99,,,,,,,,,,
53017,Douglas County,WA,28.31000137,9.970000267,0.349999994,1.799999952,7.550000191,0,6.11,,,,,,,,,,
37153,Richmond County,NC,68.63999939,42.20000458,7.349999428,13.01000023,4.659999847,0,0.83,,,,,,,,,,
29159,Pettis County,MO,52.58000183,33.45999908,0.5699999928,10.0199995,6.949999809,0,0.78,,,,,,,,,,
51149,Prince George County,VA,24.10000038,14.40999889,0.4199999869,4.480000019,3.529999971,0,,,,,,,,,,,
33019,Sullivan County,NH,23.28000069,3.339999914,0,4.980000019,14.01000023,0.3400000036,,,,,,,,,,,
13069,Coffee County,GA,45.13999939,33.04999924,4.5,2.660000086,1.299999952,0,2.4,,,,,,,,,,
37099,Jackson County,NC,41.28000259,26.79000092,0.4499999881,6.159999847,5.809999943,0,1.14,,,,,,,,,,
19033,Cerro Gordo County,IA,57.66999817,16.79999924,0,24.22999954,13.72999954,0.6399999857,0.77,,,,,,0.7,,,,
19139,Muscatine County,IA,32.06999969,5.799999714,0,12.82999992,11.56999969,0,0.77,,,,,,,,,,
18033,DeKalb County,IN,35.15000153,20.51000023,3.470000029,5.53000021,5.639999866,0,,,,,,,,,,,
45025,Chesterfield County,SC,50.58000565,33.54000092,5.5,8.579999924,0.9900000095,0,0.59,,,,,,,,,,
39071,Highland County,OH,32.15999985,23.1799984,0.9900000095,5.019999981,1.600000024,0,0.49,,,,,,,,,,
12121,Suwannee County,FL,50.44000244,36.57999802,3.309999943,2.799999952,4.170000076,0,1.59,,,,,,,,,,
18037,Dubois County,IN,65.83000183,8.429999352,0,10.82000065,45.04999924,0,1.06,,,,,,,,,,
39015,Brown County,OH,29.12000084,19.32999992,0.5799999833,3.50999999,5.210000038,0,,,,,,,,,,,
40071,Kay County,OK,70.76999664,42.77000046,0.6899999976,14.57999992,9.710000038,0,2.23,,,,,0.05,,,,,
27067,Kandiyohi County,MN,67.48000336,17.78999901,0,34.09999847,13.53999996,0,0.74,,,,,,0.43,,,,
22087,St. Bernard Parish,LA,44.37000275,5.71999979,3.629999876,0.8999999762,32.99000168,0,1.13,,,,,,,,,,
40121,Pittsburg County,OK,74.27000427,59.67000198,0.5,4.28000021,8.420000076,0.03999999911,0.89,,,,,,,,,,
13009,Baldwin County,GA,34.94000244,22.94000053,2.349999905,3.090000153,3.50999999,0,1.18,,,,,,,,,,
39097,Madison County,OH,26.56999969,11.65999985,0.6800000072,6.570000172,7.300000191,0,,,,,,,,,,,
12039,Gadsden County,FL,58.17999268,24.48999786,20.67000008,4.849999905,4.940000057,0,1.35,,,,,,,,,,
6093,Siskiyou County,CA,47.37000275,8.289999962,0.2700000107,1.649999976,27.55999947,0.2199999988,4.96,,,,,,,,0.57,,0.59
42061,Huntingdon County,PA,37.54000092,18.01000023,0.6800000072,13.01000023,4.360000134,0.2099999934,0.78,,,,,,,,,,
47099,Lawrence County,TN,60.97000122,49.95999908,1.25,5.559999943,2.859999895,0,0.76,,,,,,,,,,
30081,Ravalli County,MT,28.36000061,12.92000198,0,3.700000048,3.710000038,0,5.99,,,,,,,,,,0.23
51171,Shenandoah County,VA,40.61999893,15.18999958,0,21,2.910000086,0,0.46,,,,,,,,,,
39075,Holmes County,OH,76.65999603,72.13999176,0,3.830000162,0.6899999976,0,,,,,,,,,,,
48259,Kendall County,TX,77.16999817,26.81999969,0,8.949999809,37.45000076,0,2.6,,,,0.13,,,,,,
29027,Callaway County,MO,30.06000137,17.30999947,0.8500000238,5.860000134,3.769999981,0,1.14,,,,,,,,,,
55031,Douglas County,WI,30.52999878,5.199999332,0,9.170000076,15.5,0,,,,,,,,,,,
36025,Delaware County,NY,29.69999886,6.539999485,0,11.61999989,8.140000343,0,0.58,0.77,,,,,0.45,,,,1.13
